Source:,C:\Users\nate_\Documents\Electric_Skateboard\Receiver\Receiver_KiCad\Receiver_KiCad.kicad_sch,,,,,,
Date:,2/14/2024 12:35,,,,,,
Tool:,Eeschema 7.0.8,,,,,,
Generator:,C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py,,,,,,
Component Count:,13,,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor,DNP
C1,1,4u7,CL10A475KP8NNNC,Power_:CAPC1608X90N,Unpolarized capacitor,,
C2,1,100n,CL05A104KA5NNNC,MCU_:CAPC1005X55N,Unpolarized capacitor,,
D1,1,LTST-C190GKT,LTST-C190GKT,MCU_:LEDC1608X35N,,,
J1,1,B3B-XH-A,B3B-XH-A,MCU_:JST_B3B-XH-A,,,
J2,1,61300311121,61300311121,MCU_:WURTH_61300311121,,,
J3,1,B5B-PH-K-S,B5B-PH-K-S,MCU_:JST_B5B-PH-K-S,,,
J4,1,61300511121,61300511121,MCU_:CONN5_0511121_WRE,,,
"R1, R2",2,4.7k,RMCF0603FT4K70,MCU_:RESC1508X55N,Resistor,,
R3,1,120,ESR10EZPF1200,MCU_:RESC2012X65N,Resistor,,
U1,1,STM32G031F8Px,STM32G031F8Px,Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm,"STMicroelectronics Arm Cortex-M0+ MCU, 64KB flash, 8KB RAM, 64 MHz, 1.7-3.6V, 18 GPIO, TSSOP20",,
U2,1,FM24CL16B,FM24CL16B,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,"16Kb serial FRAM nonvolatile Memory, SOIC-8",,
U3,1,NRF24L01_Breakout,NRF24L01_Breakout,RF_Module:nRF24L01_Breakout,"Ultra low power 2.4GHz RF Transceiver, Carrier PCB",,
